70,AT,2015,8576261;
70,BE,2015,11258434;
70,BG,2015,7202198;
70,CH,2015,8237666;
70,CY,2015,847008;
70,CZ,2015,10538275;
70,DE,2015,81197537;
70,DE_TOT,2015,81197537;
70,DK,2015,5659715;
70,EA18,2015,335549738;
70,EA19,2015,338471000;
70,EE,2015,1313271;
70,EEA30,2015,509758499;
70,EEA31,2015,513983815;
70,EFTA,2015,13770625;
70,EL,2015,10858018;
70,ES,2015,46449565;
70,EU27,2015,504225540;
70,EU28,2015,508450856;
70,FI,2015,5471753;
70,FR,2015,66415161;
70,HR,2015,4225316;
70,HU,2015,9855571;
70,IE,2015,4628949;
70,IS,2015,329100;
70,IT,2015,60795612;
70,LI,2015,37366;
70,LT,2015,2921262;
70,LU,2015,562958;
70,LV,2015,1986096;
70,ME,2015,622099;
70,MK,2015,2069172;
70,MT,2015,429344;
70,NL,2015,16900726;
70,NO,2015,5166493;
70,PL,2015,38005614;
70,PT,2015,10374822;
70,RO,2015,19870647;
70,RS,2015,7114393;
70,SE,2015,9747355;
70,SI,2015,2062874;
70,SK,2015,5421349;
70,TR,2015,77695904;
70,UK,2015,64875165;
71,AL,2015,2893005;
71,AT,2015,8576261;
71,BE,2015,11258434;
71,BG,2015,7202198;
71,CH,2015,8237666;
71,CY,2015,847008;
71,CZ,2015,10538275;
71,DE,2015,81197537;
71,DE_TOT,2015,81197537;
71,DK,2015,5659715;
71,EA18,2015,335549738;
71,EA19,2015,338471000;
71,EE,2015,1313271;
71,EEA30,2015,509758499;
71,EEA31,2015,513983815;
71,EFTA,2015,13770625;
71,EL,2015,10858018;
71,ES,2015,46449565;
71,EU27,2015,504225540;
71,EU28,2015,508450856;
71,FI,2015,5471753;
71,FR,2015,66415161;
71,HR,2015,4225316;
71,HU,2015,9855571;
71,IE,2015,4628949;
71,IS,2015,329100;
71,IT,2015,60795612;
71,LI,2015,37366;
71,LT,2015,2921262;
71,LU,2015,562958;
71,LV,2015,1986096;
71,ME,2015,622099;
71,MK,2015,2069172;
71,MT,2015,429344;
71,NL,2015,16900726;
71,NO,2015,5166493;
71,PL,2015,38005614;
71,PT,2015,10374822;
71,RO,2015,19870647;
71,RS,2015,7114393;
71,SE,2015,9747355;
71,SI,2015,2062874;
71,SK,2015,5421349;
71,TR,2015,77695904;
71,UK,2015,64875165;
72,AL,2015,2893005;
72,AT,2015,8576261;
72,BE,2015,11258434;
72,BG,2015,7202198;
72,CH,2015,8237666;
72,CY,2015,847008;
72,CZ,2015,10538275;
72,DE,2015,81197537;
72,DE_TOT,2015,81197537;
72,DK,2015,5659715;
72,EA18,2015,335549738;
72,EA19,2015,338471000;
72,EE,2015,1313271;
72,EEA30,2015,509758499;
72,EEA31,2015,513983815;
72,EFTA,2015,13770625;
72,EL,2015,10858018;
72,ES,2015,46449565;
72,EU27,2015,504225540;
72,EU28,2015,508450856;
72,FI,2015,5471753;
72,FR,2015,66415161;
72,HR,2015,4225316;
72,HU,2015,9855571;
72,IE,2015,4628949;
72,IS,2015,329100;
72,IT,2015,60795612;
72,LI,2015,37366;
72,LT,2015,2921262;
72,LU,2015,562958;
72,LV,2015,1986096;
72,ME,2015,622099;
72,MK,2015,2069172;
72,MT,2015,429344;
72,NL,2015,16900726;
72,NO,2015,5166493;
72,PL,2015,38005614;
72,PT,2015,10374822;
72,RO,2015,19870647;
72,RS,2015,7114393;
72,SE,2015,9747355;
72,SI,2015,2062874;
72,SK,2015,5421349;
72,TR,2015,77695904;
72,UK,2015,64875165;
73,AL,2015,2893005;
73,AT,2015,8576261;
73,BE,2015,11258434;
73,BG,2015,7202198;
73,CH,2015,8237666;
73,CY,2015,847008;
73,CZ,2015,10538275;
73,DE,2015,81197537;
73,DE_TOT,2015,81197537;
73,DK,2015,5659715;
73,EA18,2015,335549738;
73,EA19,2015,338471000;
73,EE,2015,1313271;
73,EEA30,2015,509758499;
73,EEA31,2015,513983815;
73,EFTA,2015,13770625;
73,EL,2015,10858018;
73,ES,2015,46449565;
73,EU27,2015,504225540;
73,EU28,2015,508450856;
73,FI,2015,5471753;
73,FR,2015,66415161;
73,HR,2015,4225316;
73,HU,2015,9855571;
73,IE,2015,4628949;
73,IS,2015,329100;
73,IT,2015,60795612;
73,LI,2015,37366;
73,LT,2015,2921262;
73,LU,2015,562958;
73,LV,2015,1986096;
73,ME,2015,622099;
73,MK,2015,2069172;
73,MT,2015,429344;
73,NL,2015,16900726;
73,NO,2015,5166493;
73,PL,2015,38005614;
73,PT,2015,10374822;
73,RO,2015,19870647;
73,RS,2015,7114393;
73,SE,2015,9747355;
73,SI,2015,2062874;
73,SK,2015,5421349;
73,TR,2015,77695904;
73,UK,2015,64875165;
74,AL,2015,2893005;
74,AT,2015,8576261;
74,BE,2015,11258434;
74,BG,2015,7202198;
74,CH,2015,8237666;
74,CY,2015,847008;
74,CZ,2015,10538275;
74,DE,2015,81197537;
74,DE_TOT,2015,81197537;
74,DK,2015,5659715;
74,EA18,2015,335549738;
74,EA19,2015,338471000;
74,EE,2015,1313271;
74,EEA30,2015,509758499;
74,EEA31,2015,513983815;
74,EFTA,2015,13770625;
74,EL,2015,10858018;
74,ES,2015,46449565;
74,EU27,2015,504225540;
74,EU28,2015,508450856;
74,FI,2015,5471753;
74,FR,2015,66415161;
74,HR,2015,4225316;
74,HU,2015,9855571;
74,IE,2015,4628949;
74,IS,2015,329100;
74,IT,2015,60795612;
74,LI,2015,37366;
74,LT,2015,2921262;
74,LU,2015,562958;
74,LV,2015,1986096;
74,ME,2015,622099;
74,MK,2015,2069172;
74,MT,2015,429344;
74,NL,2015,16900726;
74,NO,2015,5166493;
74,PL,2015,38005614;
74,PT,2015,10374822;
74,RO,2015,19870647;
74,RS,2015,7114393;
74,SE,2015,9747355;
74,SI,2015,2062874;
74,SK,2015,5421349;
74,TR,2015,77695904;
74,UK,2015,64875165;
75,AL,2015,2893005;
75,AT,2015,8576261;
75,BE,2015,11258434;
75,BG,2015,7202198;
75,CH,2015,8237666;
75,CY,2015,847008;
75,CZ,2015,10538275;
75,DE,2015,81197537;
75,DE_TOT,2015,81197537;
75,DK,2015,5659715;
75,EA18,2015,335549738;
75,EA19,2015,338471000;
75,EE,2015,1313271;
75,EEA30,2015,509758499;
75,EEA31,2015,513983815;
75,EFTA,2015,13770625;
75,EL,2015,10858018;
75,ES,2015,46449565;
75,EU27,2015,504225540;
75,EU28,2015,508450856;
75,FI,2015,5471753;
75,FR,2015,66415161;
75,HR,2015,4225316;
75,HU,2015,9855571;
75,IE,2015,4628949;
75,IS,2015,329100;
75,IT,2015,60795612;
75,LI,2015,37366;
75,LT,2015,2921262;
75,LU,2015,562958;
75,LV,2015,1986096;
75,ME,2015,622099;
75,MK,2015,2069172;
75,MT,2015,429344;
75,NL,2015,16900726;
75,NO,2015,5166493;
75,PL,2015,38005614;
75,PT,2015,10374822;
75,RO,2015,19870647;
75,RS,2015,7114393;
75,SE,2015,9747355;
75,SI,2015,2062874;
75,SK,2015,5421349;
75,TR,2015,77695904;
75,UK,2015,64875165;
76,AL,2015,2893005;
76,AT,2015,8576261;
76,BE,2015,11258434;
76,BG,2015,7202198;
76,CH,2015,8237666;
76,CY,2015,847008;
76,CZ,2015,10538275;
76,DE,2015,81197537;
76,DE_TOT,2015,81197537;
76,DK,2015,5659715;
76,EA18,2015,335549738;
76,EA19,2015,338471000;
76,EE,2015,1313271;
76,EEA30,2015,509758499;
76,EEA31,2015,513983815;
76,EFTA,2015,13770625;
76,EL,2015,10858018;
76,ES,2015,46449565;
76,EU27,2015,504225540;
76,EU28,2015,508450856;
76,FI,2015,5471753;
76,FR,2015,66415161;
76,HR,2015,4225316;
76,HU,2015,9855571;
76,IE,2015,4628949;
76,IS,2015,329100;
76,IT,2015,60795612;
76,LI,2015,37366;
76,LT,2015,2921262;
76,LU,2015,562958;
76,LV,2015,1986096;
76,ME,2015,622099;
76,MK,2015,2069172;
76,MT,2015,429344;
76,NL,2015,16900726;
76,NO,2015,5166493;
76,PL,2015,38005614;
76,PT,2015,10374822;
76,RO,2015,19870647;
76,RS,2015,7114393;
76,SE,2015,9747355;
76,SI,2015,2062874;
76,SK,2015,5421349;
76,TR,2015,77695904;
76,UK,2015,64875165;
77,AL,2015,2893005;
77,AT,2015,8576261;
77,BE,2015,11258434;
77,BG,2015,7202198;
77,CH,2015,8237666;
77,CY,2015,847008;
77,CZ,2015,10538275;
77,DE,2015,81197537;
77,DE_TOT,2015,81197537;
77,DK,2015,5659715;
77,EA18,2015,335549738;
77,EA19,2015,338471000;
77,EE,2015,1313271;
77,EEA30,2015,509758499;
77,EEA31,2015,513983815;
77,EFTA,2015,13770625;
77,EL,2015,10858018;
77,ES,2015,46449565;
77,EU27,2015,504225540;
77,EU28,2015,508450856;
77,FI,2015,5471753;
77,FR,2015,66415161;
77,HR,2015,4225316;
77,HU,2015,9855571;
77,IE,2015,4628949;
77,IS,2015,329100;
77,IT,2015,60795612;
77,LI,2015,37366;
77,LT,2015,2921262;
77,LU,2015,562958;
77,LV,2015,1986096;
77,ME,2015,622099;
77,MK,2015,2069172;
77,MT,2015,429344;
77,NL,2015,16900726;
77,NO,2015,5166493;
77,PL,2015,38005614;
77,PT,2015,10374822;
77,RO,2015,19870647;
77,RS,2015,7114393;
77,SE,2015,9747355;
77,SI,2015,2062874;
77,SK,2015,5421349;
77,TR,2015,77695904;
77,UK,2015,64875165;
79,AL,2015,2893005;
79,AT,2015,8576261;
79,BE,2015,11258434;
79,BG,2015,7202198;
79,CH,2015,8237666;
79,CY,2015,847008;
79,CZ,2015,10538275;
79,DE,2015,81197537;
79,DE_TOT,2015,81197537;
79,DK,2015,5659715;
79,EA18,2015,335549738;
79,EA19,2015,338471000;
79,EE,2015,1313271;
79,EEA30,2015,509758499;
79,EEA31,2015,513983815;
79,EFTA,2015,13770625;
79,EL,2015,10858018;
79,ES,2015,46449565;
79,EU27,2015,504225540;
79,EU28,2015,508450856;
79,FI,2015,5471753;
79,FR,2015,66415161;
79,HR,2015,4225316;
79,HU,2015,9855571;
79,IE,2015,4628949;
79,IS,2015,329100;
79,IT,2015,60795612;
79,LI,2015,37366;
79,LT,2015,2921262;
79,LU,2015,562958;
79,LV,2015,1986096;
79,ME,2015,622099;
79,MK,2015,2069172;
79,MT,2015,429344;
79,NL,2015,16900726;
79,NO,2015,5166493;
79,PL,2015,38005614;
79,PT,2015,10374822;
79,RO,2015,19870647;
79,RS,2015,7114393;
79,SE,2015,9747355;
79,SI,2015,2062874;
79,SK,2015,5421349;
79,TR,2015,77695904;
79,UK,2015,64875165;
80,AL,2015,2893005;
80,AT,2015,8576261;
80,BE,2015,11258434;
80,BG,2015,7202198;
80,CH,2015,8237666;
80,CY,2015,847008;
80,CZ,2015,10538275;
80,DE,2015,81197537;
80,DE_TOT,2015,81197537;
80,DK,2015,5659715;
80,EA18,2015,335549738;
80,EA19,2015,338471000;
80,EE,2015,1313271;
80,EEA30,2015,509758499;
80,EEA31,2015,513983815;
80,EFTA,2015,13770625;
80,EL,2015,10858018;
80,ES,2015,46449565;
80,EU27,2015,504225540;
80,EU28,2015,508450856;
80,FI,2015,5471753;
80,FR,2015,66415161;
80,HR,2015,4225316;
80,HU,2015,9855571;
80,IE,2015,4628949;
80,IS,2015,329100;
80,IT,2015,60795612;
80,LI,2015,37366;
80,LT,2015,2921262;
80,LU,2015,562958;
80,LV,2015,1986096;
80,ME,2015,622099;
80,MK,2015,2069172;
80,MT,2015,429344;
80,NL,2015,16900726;
80,NO,2015,5166493;
80,PL,2015,38005614;
80,PT,2015,10374822;
80,RO,2015,19870647;
80,RS,2015,7114393;
80,SE,2015,9747355;
80,SI,2015,2062874;
80,SK,2015,5421349;
80,TR,2015,77695904;
80,UK,2015,64875165;
81,AL,2015,2893005;
81,AT,2015,8576261;
81,BE,2015,11258434;
81,BG,2015,7202198;
81,CH,2015,8237666;
81,CY,2015,847008;
81,CZ,2015,10538275;
81,DE,2015,81197537;
81,DE_TOT,2015,81197537;
81,DK,2015,5659715;
81,EA18,2015,335549738;
81,EA19,2015,338471000;
81,EE,2015,1313271;
81,EEA30,2015,509758499;
81,EEA31,2015,513983815;
81,EFTA,2015,13770625;
81,EL,2015,10858018;
81,ES,2015,46449565;
81,EU27,2015,504225540;
81,EU28,2015,508450856;
81,FI,2015,5471753;
81,FR,2015,66415161;
81,HR,2015,4225316;
81,HU,2015,9855571;
81,IE,2015,4628949;
81,IS,2015,329100;
81,IT,2015,60795612;
81,LI,2015,37366;
81,LT,2015,2921262;
81,LU,2015,562958;
81,LV,2015,1986096;
81,ME,2015,622099;
81,MK,2015,2069172;
81,MT,2015,429344;
81,NL,2015,16900726;
81,NO,2015,5166493;
81,PL,2015,38005614;
81,PT,2015,10374822;
81,RO,2015,19870647;
81,RS,2015,7114393;
81,SE,2015,9747355;
81,SI,2015,2062874;
81,SK,2015,5421349;
81,TR,2015,77695904;
81,UK,2015,64875165;
82,AL,2015,2893005;
82,AT,2015,8576261;
82,BE,2015,11258434;
82,BG,2015,7202198;
82,CH,2015,8237666;
82,CY,2015,847008;
82,CZ,2015,10538275;
82,DE,2015,81197537;
82,DE_TOT,2015,81197537;
82,DK,2015,5659715;
82,EA18,2015,335549738;
82,EA19,2015,338471000;
82,EE,2015,1313271;
82,EEA30,2015,509758499;
82,EEA31,2015,513983815;
82,EFTA,2015,13770625;
82,EL,2015,10858018;
82,ES,2015,46449565;
82,EU27,2015,504225540;
82,EU28,2015,508450856;
82,FI,2015,5471753;
82,FR,2015,66415161;
82,HR,2015,4225316;
82,HU,2015,9855571;
82,IE,2015,4628949;
82,IS,2015,329100;
82,IT,2015,60795612;
82,LI,2015,37366;
82,LT,2015,2921262;
82,LU,2015,562958;
82,LV,2015,1986096;
82,ME,2015,622099;
82,MK,2015,2069172;
82,MT,2015,429344;
82,NL,2015,16900726;
82,NO,2015,5166493;
82,PL,2015,38005614;
82,PT,2015,10374822;
82,RO,2015,19870647;
82,RS,2015,7114393;
82,SE,2015,9747355;
82,SI,2015,2062874;
82,SK,2015,5421349;
82,TR,2015,77695904;
82,UK,2015,64875165;
83,AL,2015,2893005;
83,AT,2015,8576261;
83,BE,2015,11258434;
83,BG,2015,7202198;
83,CH,2015,8237666;
83,CY,2015,847008;
83,CZ,2015,10538275;
83,DE,2015,81197537;
83,DE_TOT,2015,81197537;
83,DK,2015,5659715;
83,EA18,2015,335549738;
83,EA19,2015,338471000;
83,EE,2015,1313271;
83,EEA30,2015,509758499;
83,EEA31,2015,513983815;
83,EFTA,2015,13770625;
83,EL,2015,10858018;
83,ES,2015,46449565;
83,EU27,2015,504225540;
83,EU28,2015,508450856;
83,FI,2015,5471753;
83,FR,2015,66415161;
83,HR,2015,4225316;
83,HU,2015,9855571;
83,IE,2015,4628949;
83,IS,2015,329100;
83,IT,2015,60795612;
83,LI,2015,37366;
83,LT,2015,2921262;
83,LU,2015,562958;
83,LV,2015,1986096;
83,ME,2015,622099;
83,MK,2015,2069172;
83,MT,2015,429344;
83,NL,2015,16900726;
83,NO,2015,5166493;
83,PL,2015,38005614;
83,PT,2015,10374822;
83,RO,2015,19870647;
83,RS,2015,7114393;
83,SE,2015,9747355;
83,SI,2015,2062874;
83,SK,2015,5421349;
83,TR,2015,77695904;
83,UK,2015,64875165;
84,AL,2015,2893005;
84,AT,2015,8576261;
84,BE,2015,11258434;
84,BG,2015,7202198;
84,CH,2015,8237666;
84,CY,2015,847008;
84,CZ,2015,10538275;
84,DE,2015,81197537;
84,DE_TOT,2015,81197537;
84,DK,2015,5659715;
84,EA18,2015,335549738;
84,EA19,2015,338471000;
84,EE,2015,1313271;
84,EEA30,2015,509758499;
84,EEA31,2015,513983815;
84,EFTA,2015,13770625;
84,EL,2015,10858018;
84,ES,2015,46449565;
84,EU27,2015,504225540;
84,EU28,2015,508450856;
84,FI,2015,5471753;
84,FR,2015,66415161;
84,HR,2015,4225316;
84,HU,2015,9855571;
84,IE,2015,4628949;
84,IS,2015,329100;
84,IT,2015,60795612;
84,LI,2015,37366;
84,LT,2015,2921262;
84,LU,2015,562958;
84,LV,2015,1986096;
84,ME,2015,622099;
84,MK,2015,2069172;
84,MT,2015,429344;
84,NL,2015,16900726;
84,NO,2015,5166493;
84,PL,2015,38005614;
84,PT,2015,10374822;
84,RO,2015,19870647;
84,RS,2015,7114393;
84,SE,2015,9747355;
84,SI,2015,2062874;
84,SK,2015,5421349;
84,TR,2015,77695904;
84,UK,2015,64875165;
85,AL,2015,2893005;
85,AT,2015,8576261;
85,BE,2015,11258434;
85,BG,2015,7202198;
85,CH,2015,8237666;
85,CY,2015,847008;
85,CZ,2015,10538275;
85,DE,2015,81197537;
85,DE_TOT,2015,81197537;
85,DK,2015,5659715;
85,EA18,2015,335549738;
85,EA19,2015,338471000;
85,EE,2015,1313271;
85,EEA30,2015,509758499;
85,EEA31,2015,513983815;
85,EFTA,2015,13770625;
85,EL,2015,10858018;
85,ES,2015,46449565;
85,EU27,2015,504225540;
85,EU28,2015,508450856;
85,FI,2015,5471753;
85,FR,2015,66415161;
85,HR,2015,4225316;
85,HU,2015,9855571;
85,IE,2015,4628949;
85,IS,2015,329100;
85,IT,2015,60795612;
85,LI,2015,37366;
85,LT,2015,2921262;
85,LU,2015,562958;
85,LV,2015,1986096;
85,ME,2015,622099;
85,MK,2015,2069172;
85,MT,2015,429344;
85,NL,2015,16900726;
85,NO,2015,5166493;
85,PL,2015,38005614;
85,PT,2015,10374822;
85,RO,2015,19870647;
85,RS,2015,7114393;
85,SE,2015,9747355;
85,SI,2015,2062874;
85,SK,2015,5421349;
85,TR,2015,77695904;
85,UK,2015,64875165;
86,AL,2015,2893005;
86,AT,2015,8576261;
86,BE,2015,11258434;
86,BG,2015,7202198;
86,CH,2015,8237666;
86,CY,2015,847008;
86,CZ,2015,10538275;
86,DE,2015,81197537;
86,DE_TOT,2015,81197537;
86,DK,2015,5659715;
86,EA18,2015,335549738;
86,EA19,2015,338471000;
86,EE,2015,1313271;
86,EEA30,2015,509758499;
86,EEA31,2015,513983815;
86,EFTA,2015,13770625;
86,EL,2015,10858018;
86,ES,2015,46449565;
86,EU27,2015,504225540;
86,EU28,2015,508450856;
86,FI,2015,5471753;
86,FR,2015,66415161;
86,HR,2015,4225316;
86,HU,2015,9855571;
86,IE,2015,4628949;
86,IS,2015,329100;
86,IT,2015,60795612;
86,LI,2015,37366;
86,LT,2015,2921262;
86,LU,2015,562958;
86,LV,2015,1986096;
86,ME,2015,622099;
86,MK,2015,2069172;
86,MT,2015,429344;
86,NL,2015,16900726;
86,NO,2015,5166493;
86,PL,2015,38005614;
86,PT,2015,10374822;
86,RO,2015,19870647;
86,RS,2015,7114393;
86,SE,2015,9747355;
86,SI,2015,2062874;
86,SK,2015,5421349;
86,TR,2015,77695904;
86,UK,2015,64875165;
87,AL,2015,2893005;
87,AT,2015,8576261;
87,BE,2015,11258434;
87,BG,2015,7202198;
87,CH,2015,8237666;
87,CY,2015,847008;
87,CZ,2015,10538275;
87,DE,2015,81197537;
87,DE_TOT,2015,81197537;
87,DK,2015,5659715;
87,EA18,2015,335549738;
87,EA19,2015,338471000;
87,EE,2015,1313271;
87,EEA30,2015,509758499;
87,EEA31,2015,513983815;
87,EFTA,2015,13770625;
87,EL,2015,10858018;
87,ES,2015,46449565;
87,EU27,2015,504225540;
87,EU28,2015,508450856;
87,FI,2015,5471753;
87,FR,2015,66415161;
87,HR,2015,4225316;
87,HU,2015,9855571;
87,IE,2015,4628949;
87,IS,2015,329100;
87,IT,2015,60795612;
87,LI,2015,37366;
87,LT,2015,2921262;
87,LU,2015,562958;
87,LV,2015,1986096;
87,ME,2015,622099;
87,MK,2015,2069172;
87,MT,2015,429344;
87,NL,2015,16900726;
87,NO,2015,5166493;
87,PL,2015,38005614;
87,PT,2015,10374822;
87,RO,2015,19870647;
87,RS,2015,7114393;
87,SE,2015,9747355;
87,SI,2015,2062874;
87,SK,2015,5421349;
87,TR,2015,77695904;
87,UK,2015,64875165;
88,AL,2015,2893005;
88,AT,2015,8576261;
88,BE,2015,11258434;
88,BG,2015,7202198;
88,CH,2015,8237666;
88,CY,2015,847008;
88,CZ,2015,10538275;
88,DE,2015,81197537;
88,DE_TOT,2015,81197537;
88,DK,2015,5659715;
88,EA18,2015,335549738;
88,EA19,2015,338471000;
88,EE,2015,1313271;
88,EEA30,2015,509758499;
88,EEA31,2015,513983815;
88,EFTA,2015,13770625;
88,EL,2015,10858018;
88,ES,2015,46449565;
88,EU27,2015,504225540;
88,EU28,2015,508450856;
88,FI,2015,5471753;
88,FR,2015,66415161;
88,HR,2015,4225316;
88,HU,2015,9855571;
88,IE,2015,4628949;
88,IS,2015,329100;
88,IT,2015,60795612;
88,LI,2015,37366;
88,LT,2015,2921262;
88,LU,2015,562958;
88,LV,2015,1986096;
88,ME,2015,622099;
88,MK,2015,2069172;
88,MT,2015,429344;
88,NL,2015,16900726;
88,NO,2015,5166493;
88,PL,2015,38005614;
88,PT,2015,10374822;
88,RO,2015,19870647;
88,RS,2015,7114393;
88,SE,2015,9747355;
88,SI,2015,2062874;
88,SK,2015,5421349;
88,TR,2015,77695904;
88,UK,2015,64875165;
89,AL,2015,2893005;
89,AT,2015,8576261;
89,BE,2015,11258434;
89,BG,2015,7202198;
89,CH,2015,8237666;
89,CY,2015,847008;
89,CZ,2015,10538275;
89,DE,2015,81197537;
89,DE_TOT,2015,81197537;
89,DK,2015,5659715;
89,EA18,2015,335549738;
89,EA19,2015,338471000;
89,EE,2015,1313271;
89,EEA30,2015,509758499;
89,EEA31,2015,513983815;
89,EFTA,2015,13770625;
89,EL,2015,10858018;
89,ES,2015,46449565;
89,EU27,2015,504225540;
89,EU28,2015,508450856;
89,FI,2015,5471753;
89,FR,2015,66415161;
89,HR,2015,4225316;
89,HU,2015,9855571;
89,IE,2015,4628949;
89,IS,2015,329100;
89,IT,2015,60795612;
89,LI,2015,37366;
89,LT,2015,2921262;
89,LU,2015,562958;
89,LV,2015,1986096;
89,ME,2015,622099;
89,MK,2015,2069172;
89,MT,2015,429344;
89,NL,2015,16900726;
89,NO,2015,5166493;
89,PL,2015,38005614;
89,PT,2015,10374822;
89,RO,2015,19870647;
89,RS,2015,7114393;
89,SE,2015,9747355;
89,SI,2015,2062874;
89,SK,2015,5421349;
89,TR,2015,77695904;
89,UK,2015,64875165;
90,AL,2015,2893005;
90,AT,2015,8576261;
90,BE,2015,11258434;
90,BG,2015,7202198;
90,CH,2015,8237666;
90,CY,2015,847008;
90,CZ,2015,10538275;
90,DE,2015,81197537;
90,DE_TOT,2015,81197537;
90,DK,2015,5659715;
90,EA18,2015,335549738;
90,EA19,2015,338471000;
90,EE,2015,1313271;
90,EEA30,2015,509758499;
90,EEA31,2015,513983815;
90,EFTA,2015,13770625;
90,EL,2015,10858018;
90,ES,2015,46449565;
90,EU27,2015,504225540;
90,EU28,2015,508450856;
90,FI,2015,5471753;
90,FR,2015,66415161;
90,HR,2015,4225316;
90,HU,2015,9855571;
90,IE,2015,4628949;
90,IS,2015,329100;
90,IT,2015,60795612;
90,LI,2015,37366;
90,LT,2015,2921262;
90,LU,2015,562958;
90,LV,2015,1986096;
90,ME,2015,622099;
90,MK,2015,2069172;
90,MT,2015,429344;
90,NL,2015,16900726;
90,NO,2015,5166493;
90,PL,2015,38005614;
90,PT,2015,10374822;
90,RO,2015,19870647;
90,RS,2015,7114393;
90,SE,2015,9747355;
90,SI,2015,2062874;
90,SK,2015,5421349;
90,TR,2015,77695904;
90,UK,2015,64875165;
91,AL,2015,2893005;
91,AT,2015,8576261;
91,BE,2015,11258434;
91,BG,2015,7202198;
91,CH,2015,8237666;
91,CY,2015,847008;
91,CZ,2015,10538275;
91,DE,2015,81197537;
91,DE_TOT,2015,81197537;
91,DK,2015,5659715;
91,EA18,2015,335549738;
91,EA19,2015,338471000;
91,EE,2015,1313271;
91,EEA30,2015,509758499;
91,EEA31,2015,513983815;
91,EFTA,2015,13770625;
91,EL,2015,10858018;
91,ES,2015,46449565;
91,EU27,2015,504225540;
91,EU28,2015,508450856;
91,FI,2015,5471753;
91,FR,2015,66415161;
91,HR,2015,4225316;
91,HU,2015,9855571;
91,IE,2015,4628949;
91,IS,2015,329100;
91,IT,2015,60795612;
91,LI,2015,37366;
91,LT,2015,2921262;
91,LU,2015,562958;
91,LV,2015,1986096;
91,ME,2015,622099;
91,MK,2015,2069172;
91,MT,2015,429344;
91,NL,2015,16900726;
91,NO,2015,5166493;
91,PL,2015,38005614;
91,PT,2015,10374822;
91,RO,2015,19870647;
91,RS,2015,7114393;
91,SE,2015,9747355;
91,SI,2015,2062874;
91,SK,2015,5421349;
91,TR,2015,77695904;
91,UK,2015,64875165;
92,AT,2014,7.7;
92,BE,2014,11.0;
92,BG,2014,9.6;
92,CH,2014,9.6;
92,CY,2014,8.8;
92,CZ,2014,9.3;
92,DE,2014,6.7;
92,DK,2014,12.8;
92,EE,2014,6.0;
92,EL,2014,7.1;
92,ES,2014,9.4;
92,EU28,2014,8.6;
92,FI,2014,9.3;
92,FR,2014,10.7;
92,HR,2014,5.8;
92,HU,2014,6.1;
92,IE,2014,12.3;
92,IS,2014,15.1;
92,IT,2014,7.3;
92,LT,2014,6.1;
92,LU,2014,10.8;
92,LV,2014,4.6;
92,MT,2014,13.7;
92,NL,2014,10.2;
92,NO,2014,15.9;
92,PL,2014,8.1;
92,PT,2014,5.6;
92,RO,2014,5.7;
92,SE,2014,16.7;
92,SI,2014,8.6;
92,SK,2014,3.6;
92,UK,2014,10.6;
93,AT,2014,8.4;
93,BE,2014,11.0;
93,BG,2014,8.7;
93,CH,2014,10.6;
93,CY,2014,10.4;
93,CZ,2014,8.5;
93,DE,2014,6.8;
93,DK,2014,11.0;
93,EE,2014,4.9;
93,EL,2014,7.7;
93,ES,2014,10.1;
93,EU28,2014,8.6;
93,FI,2014,8.8;
93,FR,2014,10.4;
93,HR,2014,6.0;
93,HU,2014,6.0;
93,IE,2014,11.4;
93,IS,2014,15.4;
93,IT,2014,7.8;
93,LT,2014,6.1;
93,LU,2014,11.3;
93,LV,2014,4.0;
93,MT,2014,13.3;
93,NL,2014,10.7;
93,NO,2014,15.3;
93,PL,2014,7.5;
93,PT,2014,6.9;
93,RO,2014,5.9;
93,SE,2014,15.2;
93,SI,2014,7.8;
93,SK,2014,4.3;
93,UK,2014,9.7;
94,AT,2014,8.4;
94,BE,2014,11.0;
94,BG,2014,8.7;
94,CH,2014,10.6;
94,CY,2014,10.4;
94,CZ,2014,8.5;
94,DE,2014,6.8;
94,DK,2014,11.0;
94,EE,2014,4.9;
94,EL,2014,7.7;
94,ES,2014,10.1;
94,EU28,2014,8.6;
94,FI,2014,8.8;
94,FR,2014,10.4;
94,HR,2014,6.0;
94,HU,2014,6.0;
94,IE,2014,11.4;
94,IS,2014,15.4;
94,IT,2014,7.8;
94,LT,2014,6.1;
94,LU,2014,11.3;
94,LV,2014,4.0;
94,MT,2014,13.3;
94,NL,2014,10.7;
94,NO,2014,15.3;
94,PL,2014,7.5;
94,PT,2014,6.9;
94,RO,2014,5.9;
94,SE,2014,15.2;
94,SI,2014,7.8;
94,SK,2014,4.3;
94,UK,2014,9.7;
95,AT,2014,8.4;
95,BE,2014,11.0;
95,BG,2014,8.7;
95,CH,2014,10.6;
95,CY,2014,10.4;
95,CZ,2014,8.5;
95,DE,2014,6.8;
95,DK,2014,11.0;
95,EE,2014,4.9;
95,EL,2014,7.7;
95,ES,2014,10.1;
95,EU28,2014,8.6;
95,FI,2014,8.8;
95,FR,2014,10.4;
95,HR,2014,6.0;
95,HU,2014,6.0;
95,IE,2014,11.4;
95,IS,2014,15.4;
95,IT,2014,7.8;
95,LT,2014,6.1;
95,LU,2014,11.3;
